image,quality
37082_right,1
37085_left,1
37085_right,1
37087_left,1
37087_right,1
37088_left,1
37088_right,1
37090_left,1
37090_right,1
37097_left,1
37097_right,1
37103_left,1
37103_right,1
37106_left,1
37106_right,1
37109_left,1
37109_right,1
37110_left,1
37110_right,1
37111_left,1
37111_right,1
37112_left,1
37112_right,1
37114_left,1
37114_right,1
37116_left,1
37116_right,1
37117_left,1
37117_right,1
37118_left,1
37118_right,1
37122_left,1
37122_right,1
37130_left,1
37130_right,1
37134_left,1
37134_right,1
37137_left,1
37137_right,1
37138_left,1
37138_right,1
37141_left,1
37141_right,1
37145_left,1
37145_right,1
37146_left,1
37146_right,1
37147_left,1
37147_right,0
37148_left,0
37148_right,1
37152_left,1
37152_right,1
37153_left,1
37153_right,1
37155_left,1
37155_right,1
37156_left,1
37156_right,1
37159_left,1
37159_right,1
37160_left,0
37160_right,1
37166_left,1
37166_right,1
37169_left,1
37169_right,1
37170_left,1
37170_right,1
37174_left,1
37174_right,1
37176_left,1
37176_right,1
37177_left,1
37177_right,1
37179_left,1
37179_right,1
37183_left,0
37183_right,1
37184_left,1
37184_right,1
37185_left,1
37185_right,1
37189_left,1
37189_right,1
37192_left,1
37192_right,1
37194_left,1
37194_right,1
37196_left,1
37196_right,1
37197_left,1
37197_right,1
37200_left,1
37200_right,1
37201_left,1
37201_right,1
37204_left,1
37204_right,0
37206_left,1
37206_right,1
37207_left,1
37207_right,1
37209_left,1
37209_right,1
37210_left,1
37210_right,1
37213_left,1
37213_right,1
37215_left,1
37215_right,1
37217_left,1
37217_right,1
37220_left,1
37220_right,1
37223_left,1
37223_right,1
37227_left,1
37227_right,1
37228_left,1
37228_right,1
37229_left,1
37229_right,1
37231_left,0
37231_right,0
37232_left,1
37232_right,1
37233_left,1
37233_right,1
37235_left,1
37235_right,1
37241_left,1
37241_right,1
37244_left,1
37244_right,0
37248_left,1
37248_right,1
37252_left,1
37252_right,1
37254_left,1
37254_right,1
37255_left,1
37255_right,1
37260_left,1
37260_right,1
37261_left,1
37261_right,1
37265_left,1
37265_right,1
37266_left,1
37266_right,1
37273_left,1
37273_right,1
37278_left,1
37278_right,1
37284_left,1
37284_right,1
37286_left,1
37286_right,1
37289_left,1
37289_right,1
37294_left,1
37294_right,1
37298_left,1
37298_right,1
37299_left,1
37299_right,1
37301_left,1
37301_right,1
37305_left,1
37305_right,1
37309_left,1
37309_right,1
37311_left,1
37311_right,1
37312_left,1
37312_right,1
37315_left,1
37315_right,1
37320_left,1
37320_right,1
37323_left,1
37323_right,1
37328_left,1
37328_right,1
37329_left,1
37329_right,1
37330_left,1
37330_right,1
37331_left,1
37331_right,1
37332_left,1
37332_right,1
37337_left,1
37337_right,1
37338_left,1
37338_right,1
37339_left,1
37339_right,1
37340_left,1
37340_right,1
37345_left,1
37345_right,1
37346_left,1
37346_right,1
37347_left,1
37347_right,1
37350_left,1
37350_right,1
37353_left,0
37353_right,1
37354_left,1
37354_right,1
37359_left,1
37359_right,1
37360_left,1
37360_right,1
37362_left,1
37362_right,1
37364_left,1
37364_right,1
37365_left,1
37365_right,1
37366_left,1
37366_right,1
37369_left,1
37369_right,1
37372_left,1
37372_right,1
37374_left,0
37374_right,1
37378_left,1
37378_right,1
37382_left,1
37382_right,1
37383_left,1
37383_right,1
37385_left,1
37385_right,1
37387_left,1
37387_right,1
37389_left,1
37389_right,1
37394_left,1
37394_right,1
37395_left,1
37395_right,1
37399_left,1
37399_right,1
37400_left,1
37400_right,1
37403_left,1
37403_right,1
37404_left,1
37404_right,1
37405_left,1
37405_right,1
37406_left,1
37406_right,1
37407_left,1
37407_right,1
37408_left,1
37408_right,1
37413_left,1
37413_right,1
37419_left,1
37419_right,1
37420_left,1
37420_right,1
37422_left,1
37422_right,1
37426_left,1
37426_right,1
37427_left,1
37427_right,0
37428_left,1
37428_right,1
37431_left,1
37431_right,1
37438_left,1
37438_right,1
37441_left,1
37441_right,1
37442_left,1
37442_right,1
37446_left,1
37446_right,1
37448_left,1
37448_right,1
37449_left,1
37449_right,1
37450_left,1
37450_right,1
37451_left,1
37451_right,1
37453_left,1
37453_right,1
37454_left,1
37454_right,1
37456_left,1
37456_right,1
37457_left,1
37457_right,0
37458_left,0
37458_right,1
37459_left,1
37459_right,1
37460_left,1
37460_right,1
37463_left,1
37463_right,1
37469_left,1
37469_right,1
37471_left,1
37471_right,1
37477_left,1
37477_right,1
37478_left,1
37478_right,1
37483_left,1
37483_right,1
37484_left,1
37484_right,1
37488_left,1
37488_right,1
37489_left,1
37489_right,1
37493_left,1
37493_right,1
37494_left,1
37494_right,1
37496_left,1
37496_right,1
37500_left,1
37500_right,1
37501_left,1
37501_right,1
37508_left,1
37508_right,1
37509_left,1
37509_right,1
37511_left,1
37511_right,1
37515_left,1
37515_right,1
37516_left,1
37516_right,1
37519_left,1
37519_right,1
37522_left,1
37522_right,1
37524_left,1
37524_right,1
37528_left,1
37528_right,1
37529_left,1
37529_right,1
37530_left,1
37530_right,1
37532_left,1
37532_right,1
37539_left,1
37539_right,1
37543_left,1
37543_right,1
37546_left,1
37546_right,1
37548_left,1
37548_right,1
37551_left,1
37551_right,1
37553_left,1
37553_right,1
37554_left,1
37554_right,1
37555_left,1
37555_right,1
37556_left,1
37556_right,1
37557_left,1
37557_right,1
37560_left,1
37560_right,1
37562_left,1
37562_right,1
37564_left,1
37564_right,1
37568_left,1
37568_right,1
37569_left,1
37569_right,1
37571_left,1
37571_right,1
37573_left,1
37573_right,1
37575_left,1
37575_right,1
37579_left,1
37579_right,1
37580_left,1
37580_right,1
37582_left,1
37582_right,1
37583_left,0
37583_right,1
37584_left,1
37584_right,1
37586_left,1
37586_right,1
37587_left,1
37587_right,1
37588_left,1
37588_right,1
37590_left,1
37590_right,1
37591_left,1
37591_right,1
37592_left,1
37592_right,1
37593_left,1
37593_right,1
37594_left,1
37594_right,1
37595_left,1
37595_right,1
37598_left,1
37598_right,1
37599_left,1
37599_right,1
37601_left,1
37601_right,0
37602_left,1
37602_right,0
37604_left,1
37604_right,1
37608_left,0
37608_right,0
37609_left,1
37609_right,1
37611_left,1
37611_right,1
37612_left,1
37612_right,1
37613_left,1
37613_right,1
37615_left,1
37615_right,1
37616_left,1
37616_right,1
37617_left,0
37617_right,1
37621_left,1
37621_right,1
37624_left,1
37624_right,1
37626_left,1
37626_right,0
37629_left,1
37629_right,1
37630_left,1
37630_right,1
37631_left,1
37631_right,1
37633_left,1
37633_right,1
37636_left,1
37636_right,1
37638_left,1
37638_right,1
37639_left,1
37639_right,1
37641_left,1
37641_right,1
37642_left,1
37642_right,1
37645_left,1
37645_right,1
37647_left,1
37647_right,1
37649_left,1
37649_right,1
37652_left,1
37652_right,1
37653_left,1
37653_right,1
37656_left,1
37656_right,1
37657_left,1
37657_right,1
37658_left,1
37658_right,1
37662_left,1
37662_right,1
37666_left,1
37666_right,1
37667_left,1
37667_right,1
37668_left,1
37668_right,1
37669_left,1
37669_right,1
37673_left,1
37673_right,1
37675_left,1
37675_right,1
37676_left,1
37676_right,1
37677_left,1
37677_right,1
37680_left,1
37680_right,1
37683_left,1
37683_right,1
37688_left,1
37688_right,1
37689_left,1
37689_right,1
37692_left,1
37692_right,1
37694_left,1
37694_right,1
37696_left,1
37696_right,1
37699_left,1
37699_right,1
37702_left,1
37702_right,1
37703_left,1
37703_right,1
37704_left,1
37704_right,1
37708_left,1
37708_right,1
37709_left,1
37709_right,1
37711_left,1
37711_right,1
37722_left,1
37722_right,1
37726_left,1
37726_right,1
37727_left,1
37727_right,1
37728_left,1
37728_right,1
37730_left,1
37730_right,1
37736_left,1
37736_right,1
37738_left,1
37738_right,1
37745_left,1
37745_right,1
37747_left,1
37747_right,1
37750_left,1
37750_right,1
37756_left,1
37756_right,0
37757_left,0
37757_right,0
37758_left,1
37758_right,1
37759_left,1
37759_right,1
37760_left,1
37760_right,1
37761_left,1
37761_right,1
37762_left,1
37762_right,1
37763_left,1
37763_right,1
37769_left,1
37769_right,1
37770_left,1
37770_right,1
37771_left,1
37771_right,1
37773_left,1
37773_right,1
37776_left,1
37776_right,1
37777_left,1
37777_right,1
37782_left,1
37782_right,1
37783_left,1
37783_right,1
37784_left,1
37784_right,1
37785_left,1
37785_right,1
37788_left,1
37788_right,1
37790_left,1
37790_right,0
37792_left,1
37792_right,1
37795_left,1
37795_right,1
37802_left,1
37802_right,1
37808_left,1
37808_right,1
37811_left,1
37811_right,1
37813_left,1
37813_right,0
37818_left,1
37818_right,1
37819_left,1
37819_right,1
37821_left,1
37821_right,1
37824_left,1
37824_right,0
37827_left,1
37827_right,1
37829_left,1
37829_right,1
37831_left,1
37831_right,1
37833_left,1
37833_right,1
37834_left,1
37834_right,1
37835_left,1
37835_right,1
37836_left,1
37836_right,1
37837_left,1
37837_right,1
37839_left,1
37839_right,1
37846_left,1
37846_right,1
37848_left,1
37848_right,1
37849_left,1
37849_right,1
37851_left,1
37851_right,1
37854_left,1
37854_right,1
37856_left,1
37856_right,1
37859_left,1
37859_right,1
37865_left,1
37865_right,1
37867_left,1
37867_right,1
37868_left,1
37868_right,1
37875_left,1
37875_right,1
37880_left,1
37880_right,1
37884_left,1
37884_right,0
37892_left,1
37892_right,1
37894_left,1
37894_right,1
37900_left,1
37900_right,1
37905_left,1
37905_right,1
37912_left,1
37912_right,1
37913_left,1
37913_right,1
37917_left,1
37917_right,1
37918_left,1
37918_right,1
37923_left,1
37923_right,1
37924_left,1
37924_right,1
37926_left,1
37926_right,1
37929_left,1
37929_right,1
37931_left,1
37931_right,1
37933_left,1
37933_right,1
37935_left,1
37935_right,1
37936_left,1
37936_right,1
37937_left,1
37937_right,1
37938_left,1
37938_right,1
37939_left,1
37939_right,1
37940_left,1
37940_right,1
37943_left,1
37943_right,1
37947_left,1
37947_right,1
37948_left,1
37948_right,1
37951_left,1
37951_right,1
37953_left,1
37953_right,1
37954_left,1
37954_right,1
37956_left,1
37956_right,1
37957_left,1
37957_right,1
37958_left,1
37958_right,1
37962_left,1
37962_right,1
37963_left,1
37963_right,1
37965_left,1
37965_right,1
37968_left,1
37968_right,1
37969_left,1
37969_right,1
37974_left,1
37974_right,1
37979_left,1
37979_right,1
37982_left,1
37982_right,1
37984_left,1
37984_right,1
37986_left,1
37986_right,1
37993_left,1
37993_right,1
37996_left,1
37996_right,1
38002_left,1
38002_right,1
38005_left,1
38005_right,1
38007_left,1
38007_right,1
38008_left,1
38008_right,1
38010_left,1
38010_right,1
38011_left,1
38011_right,1
38014_left,1
38014_right,1
38015_left,1
38015_right,1
38016_left,1
38016_right,1
38029_left,1
38029_right,1
38030_left,1
38030_right,1
38035_left,1
38035_right,1
38038_left,1
38038_right,1
38039_left,1
38039_right,1
38045_left,1
38045_right,1
38046_left,1
38046_right,1
38048_left,1
38048_right,1
38049_left,1
38049_right,1
38052_left,1
38052_right,1
38058_left,1
38058_right,1
38059_left,1
38059_right,1
38060_left,1
38060_right,1
38064_left,1
38064_right,1
38065_left,1
38065_right,1
38066_left,1
38066_right,1
38071_left,1
38071_right,1
38072_left,1
38072_right,1
38080_left,1
38080_right,1
38081_left,1
38081_right,1
38083_left,0
38083_right,0
38089_left,1
38089_right,1
38091_left,1
38091_right,1
38096_left,1
38096_right,1
38097_left,1
38097_right,1
38100_left,1
38100_right,1
38104_left,1
38104_right,1
38106_left,1
38106_right,1
38108_left,1
38108_right,1
38109_left,1
38109_right,1
38111_left,1
38111_right,1
38113_left,1
38113_right,1
38114_left,1
38114_right,1
38116_left,1
38116_right,1
38118_left,1
38118_right,1
38126_left,1
38126_right,1
38127_left,1
38127_right,1
38130_left,1
38130_right,1
38132_left,1
38132_right,0
38134_left,1
38134_right,1
38136_left,1
38136_right,1
38137_left,1
38137_right,1
38149_left,0
38149_right,0
38150_left,1
38150_right,1
38153_left,1
38153_right,1
38154_left,1
38154_right,1
38155_left,0
38155_right,1
38156_left,1
38156_right,1
38157_left,1
38157_right,1
38159_left,1
38159_right,1
38160_left,1
38160_right,0
38161_left,1
38161_right,1
38162_left,1
38162_right,1
38163_left,1
38163_right,1
38164_left,1
38164_right,1
38165_left,1
38165_right,1
38166_left,1
38166_right,1
38168_left,1
38168_right,1
38169_left,1
38169_right,1
38172_left,1
38172_right,1
38175_left,1
38175_right,1
38176_left,1
38176_right,1
38178_left,1
38178_right,1
38179_left,1
38179_right,1
38184_left,1
38184_right,0
38186_left,0
38186_right,0
38188_left,1
38188_right,1
38189_left,1
38189_right,1
38190_left,1
38190_right,1
38191_left,1
38191_right,0
38196_left,1
38196_right,1
38198_left,1
38198_right,1
38200_left,1
38200_right,1
38201_left,1
38201_right,1
38203_left,1
38203_right,1
38205_left,1
38205_right,1
38207_left,1
38207_right,1
38208_left,1
38208_right,1
38213_left,1
38213_right,1
38215_left,1
38215_right,1
38216_left,1
38216_right,1
38217_left,1
38217_right,1
38220_left,1
38220_right,1
38224_left,1
38224_right,1
38225_left,1
38225_right,1
38230_left,1
38230_right,1
38231_left,1
38231_right,1
38232_left,1
38232_right,1
38235_left,1
38235_right,1
38241_left,1
38241_right,1
38243_left,1
38243_right,1
38245_left,1
38245_right,1
38247_left,1
38247_right,1
38248_left,1
38248_right,1
38249_left,1
38249_right,1
38250_left,1
38250_right,1
38252_left,1
38252_right,1
38253_left,1
38253_right,1
38255_left,0
38255_right,1
38256_left,1
38256_right,1
38258_left,1
38258_right,1
38259_left,1
38259_right,1
38261_left,1
38261_right,1
38274_left,1
38274_right,0
38276_left,1
38276_right,1
38277_left,1
38277_right,1
38278_left,1
38278_right,1
38279_left,1
38279_right,1
38283_left,1
38283_right,1
38286_left,1
38286_right,1
38287_left,1
38287_right,1
38295_left,1
38295_right,1
38297_left,1
38297_right,1
38298_left,1
38298_right,1
38299_left,1
38299_right,1
38301_left,1
38301_right,1
38303_left,1
38303_right,1
38304_left,1
38304_right,1
38307_left,1
38307_right,1
38309_left,1
38309_right,1
38322_left,1
38322_right,1
38323_left,1
38323_right,1
38324_left,1
38324_right,1
38325_left,0
38325_right,0
38326_left,1
38326_right,1
38328_left,1
38328_right,1
38330_left,1
38330_right,1
38331_left,1
38331_right,1
38332_left,0
38332_right,1
38337_left,1
38337_right,1
38339_left,1
38339_right,1
38341_left,1
38341_right,1
38345_left,1
38345_right,1
38346_left,1
38346_right,1
38349_left,1
38349_right,1
38356_left,1
38356_right,1
38359_left,1
38359_right,1
38362_left,1
38362_right,1
38363_left,1
38363_right,1
38364_left,1
38364_right,1
38365_left,1
38365_right,1
38367_left,1
38367_right,1
38370_left,1
38370_right,1
38372_left,1
38372_right,1
38373_left,1
38373_right,0
38374_left,1
38374_right,1
38375_left,1
38375_right,1
38379_left,1
38379_right,1
38385_left,1
38385_right,1
38386_left,1
38386_right,1
38389_left,1
38389_right,1
38391_left,1
38391_right,1
38392_left,1
38392_right,1
38397_left,1
38397_right,1
38399_left,1
38399_right,1
38400_left,1
38400_right,1
38401_left,1
38401_right,1
38402_left,1
38402_right,1
38404_left,1
38404_right,1
38407_left,1
38407_right,1
38408_left,1
38408_right,1
38409_left,1
38409_right,1
38410_left,1
38410_right,1
38413_left,1
38413_right,1
38417_left,1
38417_right,1
38419_left,1
38419_right,1
38420_left,1
38420_right,1
38421_left,1
38421_right,1
38422_left,1
38422_right,1
38423_left,1
38423_right,1
38426_left,1
38426_right,1
38429_left,1
38429_right,1
38431_left,1
38431_right,1
38434_left,1
38434_right,1
38437_left,1
38437_right,1
38439_left,1
38439_right,1
38446_left,1
38446_right,1
38447_left,1
38447_right,1
38454_left,1
38454_right,1
38457_left,1
38457_right,1
38458_left,1
38458_right,1
38459_left,1
38459_right,1
38463_left,1
38463_right,1
38464_left,1
38464_right,1
38466_left,1
38466_right,1
38470_left,1
38470_right,1
38474_left,1
38474_right,1
38476_left,0
38476_right,1
38477_left,1
38477_right,1
38478_left,1
38478_right,0
38479_left,1
38479_right,1
38480_left,1
38480_right,1
38481_left,1
38481_right,1
38488_left,1
38488_right,1
38492_left,1
38492_right,1
38494_left,1
38494_right,1
38495_left,1
38495_right,1
38501_left,1
38501_right,1
38502_left,1
38502_right,0
38504_left,1
38504_right,1
38505_left,1
38505_right,1
38506_left,1
38506_right,1
38507_left,1
38507_right,1
38508_left,1
38508_right,1
38513_left,0
38513_right,0
38514_left,1
38514_right,1
38517_left,1
38517_right,1
38518_left,1
38518_right,1
38520_left,1
38520_right,1
38522_left,1
38522_right,1
38523_left,1
38523_right,1
38524_left,1
38524_right,1
38525_left,1
38525_right,1
38530_left,1
38530_right,1
38532_left,1
38532_right,1
38536_left,1
38536_right,1
38541_left,1
38541_right,1
38552_left,1
38552_right,1
38553_left,1
38553_right,1
38554_left,1
38554_right,1
38555_left,1
38555_right,1
38556_left,1
38556_right,1
38560_left,1
38560_right,1
38561_left,1
38561_right,1
38565_left,1
38565_right,1
38566_left,1
38566_right,1
38567_left,1
38567_right,1
38569_left,1
38569_right,1
38570_left,1
38570_right,1
38573_left,1
38573_right,1
38578_left,1
38578_right,1
38583_left,1
38583_right,1
38584_left,1
38584_right,1
38587_left,1
38587_right,1
38589_left,1
38589_right,1
38592_left,1
38592_right,1
38595_left,1
38595_right,1
38596_left,1
38596_right,1
38597_left,1
38597_right,1
38598_left,1
38598_right,1
38603_left,1
38603_right,1
38605_left,1
38605_right,1
38610_left,1
38610_right,1
38612_left,1
38612_right,1
38613_left,1
38613_right,1
38617_left,1
38617_right,1
38621_left,1
38621_right,1
38622_left,1
38622_right,1
38624_left,1
38624_right,1
38625_left,1
38625_right,1
38634_left,1
38634_right,1
38637_left,1
38637_right,1
38638_left,1
38638_right,1
38644_left,1
38644_right,1
38649_left,1
38649_right,1
38650_left,1
38650_right,1
38653_left,1
38653_right,1
38661_left,1
38661_right,1
38662_left,1
38662_right,1
38664_left,1
38664_right,1
38667_left,1
38667_right,1
38668_left,0
38668_right,1
38670_left,1
38670_right,1
38671_left,1
38671_right,1
38672_left,1
38672_right,1
38673_left,1
38673_right,1
38674_left,1
38674_right,1
38676_left,1
38676_right,1
38677_left,1
38677_right,1
38678_left,1
38678_right,1
38679_left,1
38679_right,1
38682_left,1
38682_right,1
38686_left,1
38686_right,1
38688_left,1
38688_right,1
38690_left,0
38690_right,1
38694_left,1
38694_right,1
38698_left,1
38698_right,1
38699_left,1
38699_right,1
38700_left,1
38700_right,1
38701_left,1
38701_right,1
38702_left,1
38702_right,1
38706_left,1
38706_right,1
38708_left,1
38708_right,1
38709_left,1
38709_right,1
38714_left,1
38714_right,1
38715_left,1
38715_right,1
38721_left,1
38721_right,1
